Zeitstempel;Raum 007 Kumulativ (kWh)
2025-02-01 00:00:00;0.04
2025-02-01 01:00:00;0.08
2025-02-01 02:00:00;0.12
2025-02-01 03:00:00;0.16
2025-02-01 04:00:00;0.19
2025-02-01 05:00:00;0.25
2025-02-01 06:00:00;0.27
2025-02-01 07:00:00;0.77
2025-02-01 08:00:00;1.19
2025-02-01 09:00:00;1.75
2025-02-01 10:00:00;2.23
2025-02-01 11:00:00;2.64
2025-02-01 12:00:00;3.34
2025-02-01 13:00:00;3.82
2025-02-01 14:00:00;4.47
2025-02-01 15:00:00;4.89
2025-02-01 16:00:00;5.34
2025-02-01 17:00:00;6.01
2025-02-01 18:00:00;6.06
2025-02-01 19:00:00;6.11
2025-02-01 20:00:00;6.15
2025-02-01 21:00:00;6.2
2025-02-01 22:00:00;6.22
2025-02-01 23:00:00;6.28
